train_index,average_score
734,1553.8543701171875
735,15977.5419921875
736,773.0387573242188
737,-1088.742431640625
738,-1398.1275634765625
739,350.9462890625
740,24797.978515625
741,1650.658203125
742,8491.4189453125
743,-1068.4383544921875
744,-2978.25537109375
745,1921.670654296875
746,213.0084991455078
747,1478.140380859375
748,867.171875
749,43.963134765625
750,154.4542236328125
751,-3324.375732421875
752,762.7744750976562
753,453.3944396972656
754,21152.09765625
755,1338.6021728515625
756,26172.306640625
757,773.8108520507812
758,20395.4140625
759,3567.37890625
760,869.5548706054688
761,907.486328125
762,-58.2440071105957
763,23.52734375
764,485.4906311035156
765,104458.921875
766,6229.72216796875
767,1140.427490234375
768,-405.3473815917969
769,417.127197265625
770,10264.564453125
771,575.8089599609375
772,9189.7626953125
773,-2256.27294921875
774,-267.98077392578125
775,-1091.704833984375
776,16691.173828125
777,6412.86962890625
778,-1570.05517578125
779,-890.1510009765625
780,3487.51123046875
781,-12.368072509765625
782,-2271.451171875
783,26373.296875
784,367.40625
785,-1409.235107421875
786,1023.669921875
787,942.8837890625
788,223.5579376220703
789,-688.0391845703125
790,1127.4658203125
791,-2302.3271484375
792,559.8847045898438
793,-9634.4140625
794,-1218.0634765625
795,16758.376953125
796,-586.5452880859375
797,10.486523628234863
798,3364.6640625
799,-198.19921875
800,80.55531311035156
801,-1013.30126953125
802,1450.4012451171875
803,-551.3549194335938
804,455.9712829589844
805,1510.748291015625
806,923.1458740234375
807,-96.50654602050781
808,11297.185546875
809,-4124.40966796875
810,-1973.587890625
811,79.041015625
812,-631.5943603515625
813,-1345.141845703125
814,501.03851318359375
815,-2890.0712890625
816,-2794.0390625
817,93.2568130493164
818,1987.0794677734375
819,-115.3924560546875
820,-5173.20849609375
821,-1128.4014892578125
822,-295.1222229003906
823,-2499.727294921875
824,2190.08251953125
825,1338.1806640625
826,-619.1980590820312
827,-4008.408935546875
828,890.1569213867188
829,-862.2595825195312
830,619.5450439453125
831,2821.5703125
832,-7576.46875
833,-50.99067306518555
834,31.98000144958496
835,-2572.714599609375
836,-660.9246826171875
837,1611.218017578125
838,-6340.4716796875
839,-5779.732421875
840,23078.73046875
841,-899.3214111328125
842,236.86392211914062
843,-944.0328369140625
844,32861.75390625
845,-4615.40185546875
846,-3956.31884765625
847,-398.02069091796875
848,396.4266052246094
849,428.77008056640625
850,-930.341796875
851,-390.37335205078125
852,-1401.463134765625
853,-181.33731079101562
854,-1819.244384765625
855,766.4796752929688
856,-2898.802001953125
857,-175.04147338867188
858,695.4678955078125
859,-458.58807373046875
860,88.18896484375
861,-1842.3031005859375
862,236.83438110351562
863,-6.988379001617432
864,-1485.3912353515625
865,-4121.65576171875
866,-2584.02001953125
867,-5924.88330078125
868,128536.796875
869,-737.7274169921875
870,-1947.317626953125
871,7565.55615234375
872,-16373.361328125
873,86.7939453125
874,185.2361602783203
875,-1088.956787109375
876,1170.3328857421875
877,-134.58309936523438
878,527.2620239257812
879,-1697.8541259765625
880,292.8395690917969
881,1035.815673828125
882,-1660.226806640625
883,-11570.931640625
884,-1156.6632080078125
885,-4826.0712890625
886,410.497314453125
887,-1173.7933349609375
888,-5234.5419921875
889,-5481.46142578125
890,-302.76995849609375
891,28.243188858032227
892,-4711.53564453125
893,765.2128295898438
894,295.66412353515625
895,-245.06924438476562
896,312.95465087890625
897,7659.89697265625
898,-2248.42236328125
899,-10290.283203125
900,2226.444580078125
901,204.78712463378906
902,539.97265625
903,-865.6461791992188
904,854.1441650390625
905,733.4860229492188
906,1050.023681640625
907,516.9569091796875
908,345.20294189453125
909,639.9546508789062
910,-1832.458251953125
911,15654.142578125
912,4792.88916015625
913,24750.970703125
914,420.36834716796875
915,1541.677978515625
916,487.9298400878906
917,643.5758056640625
918,9079.7236328125
919,1306.199951171875
920,-124.251953125
921,1714.3011474609375
922,3832.41796875
923,2325.10205078125
924,-4790.154296875
925,13473.001953125
926,-174.36782836914062
927,2655.11962890625
928,-2590.589111328125
929,21398240.0
930,1303.0518798828125
931,-698.8082885742188
932,1292.823974609375
933,1573.146240234375
934,-6815.125
935,-1627.1949462890625
936,-170.3622589111328
937,717.0501708984375
938,313.24755859375
939,-140.15045166015625
940,1535.5233154296875
941,353.957275390625
942,-4556.01953125
943,1058.2003173828125
944,10006.1484375
945,244.03842163085938
946,332.9070739746094
947,641.1007690429688
948,-663.549072265625
949,23180.169921875
950,4815.9013671875
951,-1602.4610595703125
952,855.6951293945312
953,62.13002395629883
954,-249.20553588867188
955,4463.7021484375
956,-416.28399658203125
957,3251.26953125
958,546.3347778320312
959,326.98675537109375
960,-6412.0029296875
961,-1512.972412109375
962,-1985.059326171875
963,17056.763671875
964,109.2785873413086
965,-1049.6513671875
966,5419.88623046875
967,-1539.01171875
968,8855.205078125
969,523.3279418945312
970,-894.2154541015625
971,695.4822387695312
972,-20.404638290405273
973,98.42698669433594
974,35.85517501831055
975,-2703.37890625
976,-1460.1158447265625
977,-2144.8125
978,-1824.7369384765625
979,-528.2984619140625
980,-894.8956298828125
981,-2170.07958984375
982,445.0567932128906
983,-1197.71142578125
984,510.326416015625
985,1623.192138671875
986,511.8756408691406
987,2196.751953125
