train_index,average_score
184,7304.3642578125
185,6926.70556640625
186,11134.5703125
187,4206.6982421875
188,10604.5234375
189,7753.41796875
190,9881.9140625
191,7121.14599609375
192,6377.9072265625
193,5757.9169921875
194,5662.0263671875
195,9852.322265625
196,5255.3935546875
197,5727.8212890625
198,11887.52734375
199,16349.458984375
200,-9697.853515625
201,24936.0625
202,19364.583984375
203,14223.3720703125
204,207268.625
205,10381.650390625
206,21367.01171875
207,19783.57421875
208,18647.416015625
209,10478.759765625
210,5384.7490234375
211,26874.9375
212,3878.591796875
213,2199.16552734375
214,7202.4521484375
215,11060.0712890625
216,6554.5849609375
217,79009.1015625
218,2860.41552734375
219,13403.4658203125
220,9512.45703125
221,12190.6591796875
222,19986.359375
223,17646.94140625
224,9684.166015625
225,15334.0283203125
226,3948.20849609375
227,9549.8515625
228,8337.2392578125
229,22378.208984375
230,17857.423828125
231,12960.908203125
232,8104.02197265625
233,11062.966796875
234,14738.7783203125
235,3620.78564453125
236,6411.0849609375
237,15373.0078125
238,11943.90625
239,8411.1123046875
240,18010.69921875
241,7037.43994140625
242,27823.44140625
243,18821.53515625
244,9190.505859375
245,7204.36083984375
246,4822.2880859375
247,22940.7109375
248,15917.5810546875
249,8174.7841796875
250,16723.46875
251,20162.275390625
252,10483.263671875
253,12485.2529296875
254,8663.162109375
255,8040.1943359375
256,11727.353515625
257,10004.8994140625
258,2904.265625
259,14671.2109375
260,6853.7412109375
261,14298.806640625
262,14624.708984375
263,12402.794921875
264,9813.9638671875
265,11529.4189453125
266,11540.796875
267,10856.5595703125
268,9241.1728515625
269,10370.3671875
270,31697.837890625
271,18570.015625
272,4578.88232421875
273,7911.6181640625
274,5260.3369140625
275,22940.228515625
276,16965.26171875
277,9230.0439453125
278,23626.55859375
279,10726.96875
280,16407.939453125
281,5715.64599609375
282,5235.373046875
283,2244.965576171875
284,10309.6025390625
285,9017.43359375
286,8146.7890625
287,17574.85546875
288,28476.625
289,6437.10791015625
290,1887.6484375
291,8372.0234375
292,14985.943359375
293,22455.984375
294,10116.0849609375
295,10426.1396484375
296,7853.2265625
297,28494.05859375
298,7710.6748046875
299,17951.916015625
300,6067.0390625
301,5194.40234375
302,11659.2939453125
303,5511.24951171875
304,10220.130859375
305,11791.7080078125
306,4016.177001953125
307,8172.97412109375
308,4894.982421875
309,23576.150390625
310,8148.35400390625
311,4437.0068359375
312,16375.65625
313,15471.1845703125
314,6872.6279296875
315,10388.5986328125
316,10052.9814453125
317,23655.958984375
318,13604.8623046875
319,18513.130859375
320,14472.5517578125
321,8206.9267578125
322,19477.57421875
323,10492.0830078125
324,20332.66796875
325,15224.0654296875
326,3949.022705078125
327,11248.5546875
328,11920.220703125
329,7824.64697265625
330,14046.2314453125
331,7686.88427734375
332,9886.818359375
333,11763.216796875
334,9688.458984375
335,8689.06640625
336,9376.6171875
337,14724.9501953125
338,13917.1845703125
339,6002.67822265625
340,13168.8095703125
341,16245.3935546875
342,11800.4599609375
343,25924.041015625
344,12005.8017578125
345,11601.9775390625
346,12872.6689453125
347,7458.4873046875
348,31574.875
349,6359.41943359375
350,7231.61962890625
351,19849.55859375
352,9741.1953125
353,21031.1875
354,12408.6875
355,149777.625
356,13811.369140625
357,9644.5068359375
358,11826.689453125
359,5047.685546875
360,2576.412109375
361,28301.87890625
362,16932.6640625
363,29928.34765625
364,2688.535888671875
365,7740.09521484375
366,13681.6689453125
367,47606.90625
368,9204.8359375
369,29593.021484375
370,15180.34375
371,14804.5
372,9916.8984375
373,9886.9169921875
374,12026.3486328125
375,19728.416015625
376,6337.6328125
377,113749.796875
378,37087.0546875
379,17947.810546875
380,3962.83203125
381,10780.5751953125
382,13747.337890625
383,15220.681640625
384,3409.48095703125
385,18687.03515625
386,7472.27099609375
387,3739.74365234375
388,24528.60546875
389,22368.099609375
390,28425.546875
391,15626.0419921875
392,3098.313720703125
393,820.5924682617188
394,12953.96484375
395,6717.29931640625
396,17482.62109375
397,24638.37109375
398,12391.9970703125
399,5452.15771484375
400,12841.7294921875
401,9675.1904296875
402,36557.0859375
403,4594.1982421875
404,17259.994140625
405,1467.5870361328125
406,9889.740234375
407,4349.9814453125
408,6369.94873046875
409,10821.447265625
410,4370.625
411,8448.0732421875
412,7265.18603515625
413,5312.4541015625
414,14672.2373046875
415,18962.390625
416,11602.2607421875
417,18284.56640625
418,16412.4140625
419,18704.458984375
420,7113.4716796875
421,13139.6123046875
422,18499.216796875
423,6608.8505859375
424,16749.447265625
425,9193.1044921875
426,10118.1591796875
427,17768.865234375
428,24286.34765625
429,7428.3515625
430,19695.7890625
431,11846.76953125
432,-38662.9609375
433,1823.122314453125
434,8243.36328125
435,18817.17578125
436,11087.681640625
437,9571.3955078125
438,3214.787841796875
439,13157.6376953125
440,7773.2294921875
441,3627.231201171875
442,2567.153564453125
443,11538.703125
444,16415.833984375
445,22112.689453125
446,13011.5048828125
447,8843.5546875
448,7403.64208984375
449,6545.08056640625
450,12542.2412109375
451,7173.0849609375
452,6243.38427734375
453,8511.65625
454,19303.728515625
455,12174.8671875
456,16413.759765625
457,6637.36865234375
458,10719.3330078125
459,13785.125
460,-59132.45703125
461,13373.765625
